Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,Latitude,Longitude
2011610,"May 22, 2021",Indiana,Fort Wayne,2177 Eden St,1,3,0,1,1,,41.0665139,-85.1197487
2012633,"May 22, 2021",New Jersey,Bridgeton,1029 E Commerce St,3,11,0,0,3,,39.4217934,-75.1857039
2011077,"May 21, 2021",New York,Albany,1st St and Quail St,1,5,0,0,1,,42.6614541,-73.7776765
2011482,"May 21, 2021",New Jersey,Jersey City,16 Brinkerhoff St,2,4,0,0,2,,40.7181037,-74.0711632
2010083,"May 20, 2021",Indiana,Evansville,800 block of Shadewood Ave,1,3,0,0,0,,37.9507681,-87.5515107
2007722,"May 18, 2021",California,Oakland,I-580 and Seminary Ave,2,5,0,0,0,,37.761177,-122.2046842
2008415,"May 18, 2021",California,Hemet,1200 block of Valencia Ave,1,4,0,0,0,,33.75407,-116.9837273
2005991,"May 16, 2021",Ohio,Cincinnati,7751 Reading Rd,1,3,0,0,0,,39.2042144,-84.4548435
2005776,"May 16, 2021",Georgia,Atlanta,630 Travis St NW,0,4,0,0,0,,33.7718072,-84.4087022
2005671,"May 16, 2021",Michigan,East Lansing,6170 Abbot Rd,0,5,0,0,0,,42.7605814,-84.48206979999999
2006621,"May 16, 2021",Georgia,Columbus,2727 Manchester Expy,0,4,0,0,0,,32.5071443,-84.95250089999999
2006204,"May 16, 2021",Georgia,Stone Mountain,4766 Redan Rd,1,5,0,0,0,,33.7622566,-84.19698029999999
2005813,"May 16, 2021",Alabama,Birmingham,1010 18th St S,0,4,1,0,0,,33.50012299999999,-86.8000136
2005238,"May 15, 2021",District of Columbia,Washington,3900 block of Minnesota Ave NE,1,3,0,0,1,,38.8933909,-76.9507794
2004666,"May 15, 2021",Illinois,Chicago,7800 block of S Loomis St,2,3,0,0,0,,41.7358111,-87.6582092
2005196,"May 15, 2021",New York,Bronx,1625 Webster Ave,1,4,0,0,1,,40.8417859,-73.90473879999999
2004413,"May 14, 2021",Pennsylvania,Philadelphia,5600 block of Market St,0,4,0,0,0,,39.9607955,-75.23318429999999
2003383,"May 13, 2021",Georgia,Augusta,201 E Telfair St,2,2,0,0,1,,33.4653481,-81.94896820000001
2003167,"May 13, 2021",District of Columbia,Washington,200 block of 37th Pl SE,1,3,0,0,0,,38.8870837,-76.952346
2003334,"May 13, 2021",Rhode Island,Providence,87 Carolina Ave,0,4,0,4,7,,41.7918877,-71.3961042
2002269,"May 12, 2021",Pennsylvania,Philadelphia,5500 block of Kingsessing Ave,1,3,0,0,0,,39.9367646,-75.2235209
2002286,"May 12, 2021",Georgia,Buford,2910 Buford Dr NE,2,2,0,0,0,,34.0521672,-83.9979822
2001137,"May 11, 2021",Maryland,Baltimore,800 block of W Lexington St,0,4,0,0,0,,39.291247,-76.6307695
2001362,"May 10, 2021",Alabama,Montgomery,3804 S Court St,0,7,0,0,0,,32.3369986,-86.30855179999999
1999417,"May 9, 2021",Pennsylvania,Philadelphia,100 block of E Albanus St,2,3,0,0,0,,40.0265955,-75.12325369999999
1999125,"May 9, 2021",Colorado,Colorado Springs,2828 Preakness Way,6,0,1,0,0,,38.791446,-104.7326911
1999193,"May 9, 2021",Arizona,Phoenix,122 N 2nd St,1,7,0,0,2,,33.4497405,-112.0716698
1999909,"May 9, 2021",California,Los Angeles,6112 W Afton Pl,1,3,0,0,0,,34.0949979,-118.3228246
2000132,"May 9, 2021",South Carolina,Charleston,500 Block of King St,0,5,0,0,0,,32.7907041,-79.93963480000001
1999423,"May 9, 2021",New Jersey,Newark,378 Chancellor Ave,0,4,0,0,0,,40.7103737,-74.2236561
1998865,"May 8, 2021",California,Citrus Heights,7440 Auburn Blvd,0,4,0,0,1,,38.7008416,-121.2896485
1998693,"May 8, 2021",California,Oakland,1440 block of Lakeshore Ave,0,4,0,0,0,,37.7996241,-122.256815
1998476,"May 8, 2021",Maryland,Gwynn Oak (Woodlawn),7300 block of Maury Rd,3,1,1,0,0,,39.3101707,-76.7726623
1998537,"May 8, 2021",Michigan,Detroit,15700 block of Plymouth Rd,0,4,0,0,0,,42.3726732,-83.2003527
1999307,"May 8, 2021",California,Compton,15100 block of S Lime Ave,2,2,0,0,0,,33.8963345,-118.1921925
1998602,"May 8, 2021",Wisconsin,Milwaukee,900 block of S 10th St,0,4,0,0,2,,43.0220569,-87.923689
1998067,"May 7, 2021",Missouri,Saint Louis (Kinloch),5541 Mable Ave,2,3,0,1,2,,38.73444,-90.32025399999999
1999434,"May 6, 2021",New Jersey,Paterson,22nd Ave and E 30th St,0,5,0,0,0,,40.9033984,-74.1478119
1996236,"May 5, 2021",Illinois,Chicago,6900 block of S Cornell Ave,0,4,0,0,0,,41.7697018,-87.5844386
1993551,"May 3, 2021",Michigan,Saginaw,1315 Randolph St,1,4,0,0,0,,43.4032979,-83.94757949999999
1993090,"May 2, 2021",Ohio,Columbus,491 Park St,0,4,0,0,0,,39.9722325,-83.0051
1993664,"May 2, 2021",Pennsylvania,Philadelphia,5200 block of Burton St,1,3,0,0,0,,40.0150171,-75.0709626
1993221,"May 2, 2021",Maryland,Baltimore,1500 block of Washington Blvd,1,3,0,0,0,,39.2789545,-76.64298670000001
1993280,"May 2, 2021",Illinois,Chicago,2100 block of W Adams St,0,5,0,0,0,,41.8787957,-87.67943930000001
1992570,"May 2, 2021",Minnesota,Saint Paul,843 Selby Ave,0,4,0,0,0,,44.94681749999999,-93.135799
1992127,"May 1, 2021",Delaware,Wilmington,800 block of N Pine St,0,4,0,0,0,,39.740886,-75.54285399999999
1992534,"May 1, 2021",Louisiana,New Orleans,St Bernard Ave and N Claiborne Ave,2,4,0,0,0,,29.9726057,-90.065452
1992410,"May 1, 2021",New York,New Rochelle,Horton Ave and Brook St,1,4,0,0,0,,40.9198864,-73.7890991
1992490,"May 1, 2021",Massachusetts,Holyoke,209 South St,0,5,0,0,0,,42.1962885,-72.621501
1992469,"May 1, 2021",Florida,Clewiston,1117 Harlem Academy Ave,1,3,0,0,0,,26.7376574,-80.95358039999999
1990821,"April 29, 2021",Georgia,Atlanta,2300 block of Polar Rock Terrace SW,1,5,0,0,0,,33.6915474,-84.39452539999999
1990600,"April 28, 2021",Florida,Miami,2100 block of NW 85th St,0,5,0,0,0,,25.8518896,-80.23173539999999
1989840,"April 28, 2021",North Carolina,Boone,553 Hardaman Cir,4,0,1,0,0,,36.212425,-81.6042926
1988688,"April 27, 2021",Virginia,Richmond,4000 Midlothian Turnpike,2,3,0,0,5,,37.5090705,-77.47887539999999
1989023,"April 27, 2021",Alabama,Fairfield,200 block of Glen Crest Dr,1,4,0,0,0,,33.4580323,-86.924692
1987241,"April 26, 2021",Louisiana,Houma,656 Corporate Dr,0,5,0,0,1,,29.6098944,-90.75826269999999
1988326,"April 26, 2021",Oregon,Gresham,SE Stark St and SE 174th Ave,0,7,0,0,0,,45.5191509,-122.4846152
1991347,"April 25, 2021",Texas,Palestine,1101 W Palestine Ave,0,4,0,0,0,,31.7675803,-95.6455897
1986770,"April 25, 2021",Missouri,Kansas City,E 18th St and Vine St,1,3,0,1,1,,39.09121349999999,-94.5633482
1987235,"April 25, 2021",Alabama,Phenix City,1700 Highway 280 Bypass,0,4,0,0,0,,32.4606472,-85.0171968
1986593,"April 25, 2021",Arkansas,Little Rock,1900 E 6th St,1,3,0,0,0,,34.7422719,-92.2484951
1985432,"April 24, 2021",Louisiana,New Orleans,100 block of Bourbon St,0,5,0,0,0,,29.9542063,-90.0691878
1984807,"April 22, 2021",California,San Diego,500 block of J St,1,4,0,0,1,,32.7095107,-117.1599785
1981805,"April 19, 2021",Texas,Houston,700 E Whitney St,2,3,0,1,1,,29.83044989999999,-95.38923129999999
1982260,"April 19, 2021",Georgia,Atlanta,1191 Oakland Ln SW,0,5,0,0,0,,33.72016560000001,-84.42612919999999
1980689,"April 18, 2021",Wisconsin,Kenosha,1548 Sheridan Rd,3,3,0,0,1,,42.6303318,-87.8217409
1981521,"April 18, 2021",Michigan,Detroit,Ward Ave and W McNichols Rd,0,5,1,0,0,,42.4166422,-83.1742458
1981353,"April 18, 2021",Louisiana,Shreveport,3701 Hearne Ave,0,6,0,0,0,,32.4777488,-93.7796226
1982020,"April 18, 2021",Alabama,Montgomery,2300 block of Day St,1,4,0,0,4,,32.369759,-86.32928
1980492,"April 17, 2021",Ohio,Columbus,5001 Chatterton Rd,1,5,0,0,0,,39.914772,-82.86195909999999
1980971,"April 17, 2021",Louisiana,La Place (Laplace),624 Golfview Dr,0,9,0,0,0,,30.0843139,-90.484308
1979684,"April 16, 2021",Michigan,Detroit,Conant St and Minnesota St,0,4,0,0,0,,42.4237975,-83.06714410000001
1978635,"April 15, 2021",Indiana,Indianapolis,8951 Mirabel Rd,8,7,1,0,0,,39.6812429,-86.32235899999999
1979869,"April 15, 2021",Louisiana,Lake Charles,4101 5th Ave,1,3,0,0,1,,30.1858774,-93.1876552
1978561,"April 15, 2021",District of Columbia,Washington,1800 block of West Virginia Ave NE,0,4,0,0,0,,38.910485,-76.9857712
1978616,"April 15, 2021",Florida,Pensacola,700 Truman Ave,0,6,0,0,0,,30.4507004,-87.25189080000001
1978652,"April 15, 2021",Illinois,Chicago,600 block of N Sawyer Ave,0,4,0,0,0,,41.8919982,-87.7079874
1976538,"April 13, 2021",Maryland,Baltimore,2300 block of Hoffman St,0,4,0,0,0,,39.3069738,-76.5851579
1974943,"April 11, 2021",Kansas,Wichita,200 block of N Battin St,1,3,0,0,0,,37.6886177,-97.2768234
1975004,"April 11, 2021",Washington,Seattle,306 23rd Ave S,0,4,0,0,0,,47.60011369999999,-122.3018071
1974088,"April 10, 2021",Tennessee,Memphis,385 Western Park Dr,1,3,0,0,1,,35.0309465,-90.0767815
1973809,"April 10, 2021",Michigan,Allendale,4926 Becker Dr,0,4,0,0,1,,42.9757774,-85.9092493
1973692,"April 10, 2021",Missouri,Koshkonong,US-63 and MO-F,1,3,0,0,1,,36.5967199,-91.6936066
1975405,"April 10, 2021",Connecticut,Waterbury,36 Gasparri Ln,0,4,0,0,1,,41.5444505,-73.0118552
1973844,"April 9, 2021",Texas,Fort Worth,2000 block of SW Loop 820,1,5,0,0,0,,32.6672468,-97.3503582
1972187,"April 8, 2021",Texas,Bryan,350 Stone City Dr,1,5,0,0,1,,30.6502876,-96.4034432
1971410,"April 7, 2021",South Carolina,Rock Hill,4456 Marshall Rd,6,0,1,0,0,,34.8522554,-81.05975
1970937,"April 7, 2021",Wisconsin,Milwaukee,2627 W Capitol Dr,2,2,0,1,1,,43.0894613,-87.94669329999999
1973435,"April 7, 2021",Ohio,Dayton,Hoover Ave and Summit Square,0,4,0,0,0,,39.7613206,-84.2839135
1969899,"April 6, 2021",District of Columbia,Washington,4100 block of Ames St NE,0,4,0,0,0,,38.8910174,-76.9442823
1970245,"April 6, 2021",Michigan,Detroit,6100 block of Lodewyck St,1,3,0,0,0,,42.4179266,-82.92564349999999
1970378,"April 5, 2021",Illinois,Chicago,6800 block of S Justine Ave,0,7,0,0,0,,41.7702641,-87.6630231
1969065,"April 5, 2021",Maryland,Baltimore,300 block of N Eutaw St,0,5,0,0,0,,39.293015,-76.6214375
1969505,"April 4, 2021",Louisiana,Monroe,207 Sterlington Rd,0,6,0,0,0,,32.5234094,-92.0821675
1968887,"April 4, 2021",Alabama,Birmingham,3969 14th Ave N,1,5,0,0,1,,33.5465406,-86.7802117
1969633,"April 4, 2021",Texas,Beaumont,6035 S M L King Jr Pkwy,0,4,0,0,1,,30.0291683,-94.0576542
1967914,"April 3, 2021",North Carolina,Wilmington,718 Kidder St,3,4,0,0,0,,34.2194637,-77.9377148
1967893,"April 3, 2021",Alabama,Tuscaloosa,2314 4th St,0,4,0,1,1,,33.211293,-87.5680718
1969221,"April 3, 2021",Texas,Allen,1517 Pine Bluff Dr,4,0,2,0,0,,33.0919506,-96.6306592
1968553,"April 3, 2021",Florida,Quincy,2114 Pat Thomas Parkway,0,7,0,0,0,,30.5543531,-84.59334659999999
1966181,"March 31, 2021",California,Orange,202 West Lincoln Ave,4,1,0,1,1,,33.8352178,-117.8537293
1965890,"March 31, 2021",District of Columbia,Washington,1300 block of Congress St SE,2,3,0,0,1,,38.8421337,-76.9881802
1963556,"March 28, 2021",Ohio,Cleveland,5100 Pearl Rd,0,7,0,0,0,,41.4199639,-81.72680009999999
1963598,"March 28, 2021",Maryland,Essex,1601 Middleborough Rd,4,1,1,0,0,,39.3057076,-76.4416665
1964030,"March 28, 2021",Texas,San Antonio,2011 Dollarhide Ave,0,4,0,0,0,,29.366234,-98.43816500000001
1964085,"March 28, 2021",Illinois,Chicago,I-57 and W 127th St,0,4,0,0,0,,41.6633742,-87.6234915
1963052,"March 27, 2021",Illinois,Chicago,500 block of N Leamington Ave,0,4,0,0,0,,41.8894442,-87.7544887
1962934,"March 27, 2021",Mississippi,Yazoo City,Dr Martin Luther King Jr Dr and Shady Dr,0,6,0,0,0,,32.8641025,-90.4112479
1962686,"March 27, 2021",Illinois,River Grove,Belmont Ave,1,3,0,0,0,,41.9372912,-87.8505372
1962562,"March 26, 2021",Virginia,Virginia Beach,2000 block of Atlantic Ave,0,9,0,0,7,,36.84848,-75.97544599999999
1964271,"March 26, 2021",Virginia,Norfolk,100 block of W Balview Ave,0,4,0,0,0,,36.9524405,-76.2522572
1962890,"March 26, 2021",Tennessee,Memphis,500 block of Arrington Ave,3,2,0,0,0,,35.1720356,-90.0382564
1961753,"March 26, 2021",Illinois,Chicago,2515 W 79th St,1,7,0,0,0,,41.7499036,-87.68604069999999
1962507,"March 26, 2021",Pennsylvania,Philadelphia,1080 N Delaware Ave,0,7,0,0,1,,39.9658381,-75.13274439999999
1960283,"March 23, 2021",Alabama,Aliceville,1st Ave SW and 15th St,2,2,0,0,0,,33.1277613,-88.1669065
1958652,"March 22, 2021",Colorado,Boulder,3600 Table Mesa Dr,10,0,0,1,1,,39.9835951,-105.2511107
1959549,"March 22, 2021",Michigan,Detroit,13300 block of Davidson St,1,3,0,0,0,,42.5329317,-82.9283132
1957188,"March 20, 2021",Texas,Houston,10266 North Fwy,0,5,0,0,0,,29.91406529999999,-95.4118566
1957226,"March 20, 2021",Texas,Dallas,10333 Technology Blvd,1,7,0,0,1,,32.8632033,-96.89789309999999
1957252,"March 20, 2021",Pennsylvania,Philadelphia,4234 Germantown Ave,1,5,0,0,0,,40.0189715,-75.1560202
1956081,"March 18, 2021",Oregon,Gresham,750 E Powell Blvd,0,4,0,0,2,,45.4978472,-122.423583
1955948,"March 18, 2021",Louisiana,New Orleans,2400 Annette St,0,4,0,0,0,,29.9814989,-90.06389109999999
1956001,"March 17, 2021",California,Stockton,Oro Ave and E Main St,0,5,0,0,0,,37.9539955,-121.2342672
1954379,"March 16, 2021",Georgia,Acworth,6468 Hwy 92,8,1,0,0,1,,34.0881671,-84.5809057
1954950,"March 16, 2021",Arizona,Phoenix,6215 W Elm St,3,1,1,0,0,,33.5059217,-112.1913111
1953309,"March 15, 2021",Indiana,Indianapolis,2300 block of N Harding St,1,4,0,0,0,,39.7994816,-86.1875526
1952662,"March 14, 2021",Illinois,Chicago,2600 block of E 77th St,0,4,0,0,0,,41.7556538,-87.5612
1953202,"March 14, 2021",Florida,Tampa,10101 US-92,0,4,0,0,0,,27.9953418,-82.33494259999999
1952281,"March 14, 2021",Illinois,Chicago,6798 block of S South Chicago Ave,2,13,0,0,0,,41.7708173,-87.6127501
1952151,"March 13, 2021",New York,Brooklyn,917 Flushing Ave,0,5,0,0,0,,40.702373,-73.936118
1951681,"March 13, 2021",Florida,Orlando,200 block of Ring Rd,1,3,0,0,0,,28.5387756,-81.45128249999999
1951738,"March 13, 2021",Virginia,Richmond,5100 Richmond Henrico Tpke,2,4,0,0,0,,37.6017766,-77.42488
1952161,"March 13, 2021",Indiana,Indianapolis,300 block of N Randolph St,4,1,0,0,1,,39.770488,-86.128327
1951476,"March 12, 2021",North Carolina,Greensboro,100 block of Huffman St,1,3,0,0,0,,36.0745086,-79.7649431
1951383,"March 12, 2021",Texas,Austin,7408 Cameron Rd,0,4,0,0,0,,30.3297876,-97.6905511
1950471,"March 11, 2021",Pennsylvania,Philadelphia,1400 block of N 76th St,2,2,0,0,1,,39.97291999999999,-75.26609839999999
1950346,"March 11, 2021",New Mexico,Ohkay Owingeh,89 Co Rd 56,1,3,0,0,1,,36.0712621,-106.103746
1949977,"March 10, 2021",Texas,Houston,6300 Ranchester Dr,3,1,0,0,3,,29.7092891,-95.54714829999999
1948233,"March 8, 2021",Florida,Clearwater,US-19 ALT and Drew St,1,3,0,0,1,,27.9681732,-82.795909
1948470,"March 7, 2021",Mississippi,Edwards,607 Wallace Dr,0,4,0,0,1,,32.3385978,-90.5968084
1947241,"March 6, 2021",California,Yuba City,Countryside Dr and Littlejohn Dr,2,3,0,0,0,,39.1225484,-121.6392673
1945999,"March 6, 2021",North Carolina,Fayetteville,200 block of Shads Ford Blvd,1,4,0,0,0,,35.0798876,-79.0062638
1946991,"March 5, 2021",California,Compton,609 N Long Beach Blvd,1,4,0,0,0,,33.9003259,-118.2086756
1944507,"March 4, 2021",District of Columbia,Washington,3900 Martin Luther King Jr Ave SW,0,5,0,0,0,,38.832444,-77.00878740000002
1943986,"March 3, 2021",Pennsylvania,Erie,2105 Buffalo Rd,2,3,0,0,1,,42.1337661,-80.02949869999999
1941382,"February 28, 2021",Ohio,Cincinnati,3600 block of Idlewild Ave,3,2,0,1,0,,39.14493969999999,-84.4728071
1941669,"February 28, 2021",Indiana,East Chicago,1205 W Chicago Ave,0,4,0,0,0,,41.6288861,-87.48684039999999
1940791,"February 28, 2021",Delaware,Dover,21 S Little Creek Rd,0,4,0,0,2,,39.157759,-75.5086421
1941647,"February 28, 2021",South Carolina,Mccormick,437 Talbert Rd,0,4,0,0,1,,33.9070584,-82.3131342
1941444,"February 28, 2021",Louisiana,Shreveport,4914 Mansfield Rd,0,5,0,0,0,,32.4642503,-93.776038
1941210,"February 28, 2021",Texas,Houston,13484 Northwest Fwy,0,4,0,0,0,,29.8537961,-95.5090397
1943271,"February 27, 2021",Mississippi,Columbus,1200 block of 7th St S,0,4,0,0,0,,33.4840414,-88.4245186
1940190,"February 27, 2021",Mississippi,Pattison,Pattison-Tillman Rd,2,3,0,0,6,,31.8917682,-90.8859682
1939789,"February 26, 2021",Louisiana,Baton Rouge,4700 block of Paige St,0,4,0,0,0,,30.5169852,-91.1447433
1940069,"February 26, 2021",Texas,Houston,8708 Beechnut St,1,5,0,0,0,,29.6909353,-95.538331
1939958,"February 26, 2021",California,San Diego,841 S 45th St,1,3,0,0,0,,32.6969421,-117.0978008
1934704,"February 21, 2021",Missouri,Kennett,1615 1st St,1,4,0,0,2,,36.2357991,-90.0364424
1935235,"February 21, 2021",North Carolina,Teachey,Thomas Smith Ln and Bay Rd,0,4,0,0,1,,34.812221,-77.9641444
1934077,"February 20, 2021",Louisiana,Metairie,6719 Airline Dr,2,2,1,0,0,,29.9783389,-90.2082369
1933975,"February 20, 2021",Colorado,Grand Junction,1000 block of Teller Ave,1,3,0,0,1,,39.0754035,-108.5559559
1934181,"February 20, 2021",Illinois,Springfield,1100 block of S Grand Ave W,1,4,0,0,0,,39.7869007,-89.6699773
1934225,"February 20, 2021",Pennsylvania,Norristown (East Norriton),2912 Swede Rd,1,4,0,0,1,,40.14606149999999,-75.3162531
1932479,"February 18, 2021",Louisiana,Baton Rouge,2047 N Foster Dr,1,3,0,0,1,,30.4673961,-91.13999779999999
1931288,"February 17, 2021",Pennsylvania,Philadelphia,5597 Old York Rd,0,8,0,0,0,,40.03888,-75.144406
1930463,"February 16, 2021",Florida,Saint Petersburg,2968 Emerson Ave S,3,1,0,0,1,,27.7654629,-82.67372259999999
1928557,"February 13, 2021",California,San Francisco,3rd St and Quesada Ave,0,6,0,0,0,,37.7331932,-122.3912071
1928594,"February 13, 2021",Indiana,Indianapolis,3800 block of N Sherman Dr,0,4,0,0,0,,39.8253974,-86.1027024
1928149,"February 13, 2021",California,Oakland,1000 block of Washington St,0,6,0,0,0,,37.8052795,-122.2721924
1928205,"February 13, 2021",North Carolina,Cary,101 Reed St,1,3,0,0,2,,35.7901504,-78.76288699999999
1926742,"February 11, 2021",Georgia,Columbus,2001 South Lumpkin Rd,1,4,0,0,0,,32.4156457,-84.952857
1926701,"February 10, 2021",Georgia,Atlanta,62 Harwell Rd NW,0,4,0,0,0,,33.7544703,-84.4938471
1924338,"February 9, 2021",Minnesota,Buffalo,755 Crossroads Campus Dr,1,4,0,0,1,,45.178226,-93.8632179
1924892,"February 9, 2021",Texas,Houston,945 W Little York Rd,0,4,0,0,0,,29.8649283,-95.4233435
1921939,"February 6, 2021",Tennessee,Murfreesboro,Ewing Blvd and West St,1,4,0,0,1,,35.8495644,-86.3761935
1921768,"February 6, 2021",Illinois,Bloomingdale,250 W Schick Rd,1,5,0,0,1,,41.9520411,-88.0984773
1923786,"February 6, 2021",Louisiana,Thibodaux,1100 block of Tiger Dr,0,4,0,0,0,,29.7880376,-90.8375949
1922354,"February 6, 2021",Washington,Tacoma,3634 E McKinley Ave,1,3,0,0,1,,47.22518789999999,-122.4211381
1921641,"February 5, 2021",Pennsylvania,Mohnton,360 E Wyomissing Ave,1,3,0,0,0,,40.2923052,-75.9783269
1924951,"February 5, 2021",Mississippi,Benoit,1017 Lake Bolivar Rd,3,1,0,0,2,,33.659633,-91.05404569999999
1920771,"February 4, 2021",North Carolina,High Point,2912 W English Rd,1,3,1,0,0,,35.9306686,-80.0430437
1919696,"February 3, 2021",Colorado,Oak Creek,200 block of Wild Hogg Dr,2,2,1,0,0,,40.2776939,-106.956408
1919399,"February 3, 2021",Tennessee,Memphis,800 block of Olympic St,1,3,0,0,0,,35.1608371,-90.01632339999999
1917918,"February 2, 2021",Florida,Fort Lauderdale (Sunrise),10100 Reflections Blvd W,2,3,1,0,0,,26.1763367,-80.2853554
1917909,"February 2, 2021",Oklahoma,Muskogee,903 Indiana St,6,1,0,0,1,,35.7320706,-95.3480517
1917661,"February 1, 2021",New York,Rochester,400 block of Lyell Ave,1,3,0,0,0,,43.16479229999999,-77.6363262
1916374,"January 30, 2021",New York,Albany,200 block of Central Ave,1,4,0,0,4,,42.662035,-73.76966709999999
1914798,"January 29, 2021",Pennsylvania,Mc Kees Rocks (Mckees Rocks),824 Island Ave,2,2,0,1,2,,40.4739333,-80.0631834
1914942,"January 28, 2021",Michigan,Flint,1900 block of Tebo St,1,4,0,0,0,,43.0075093,-83.64629959999999
1913708,"January 27, 2021",California,Santa Ana,1614 S Standard Ave,0,4,0,0,0,,33.7260858,-117.8568715
1911026,"January 25, 2021",District of Columbia,Washington,1406 Good Hope Rd SE,1,3,0,1,2,,38.8595984,-76.9680857
1910136,"January 24, 2021",Indiana,Indianapolis,3540 Adams St,5,1,0,0,1,,39.8211575,-86.10867370000001
1910619,"January 24, 2021",Nevada,Las Vegas,W Wilson Ave and H St,0,5,0,0,0,,36.1782074,-115.1518528
1909849,"January 22, 2021",Kentucky,Covington,217 E Martin Luther King Jr Blvd,0,5,0,0,1,,39.0781589,-84.50453879999999
1905423,"January 18, 2021",Pennsylvania,Tobyhanna,960 PA-196,0,4,0,0,5,,41.1889395,-75.3555512
1904063,"January 17, 2021",Arizona,Phoenix,2340 W Northern Ave,0,5,0,0,0,,33.5543579,-112.1092554
1904036,"January 17, 2021",Arizona,Phoenix,2236 E University Dr,1,6,0,0,0,,33.4245299,-112.0333969
1905360,"January 16, 2021",Illinois,Kankakee,600 block of N Evergreen Ave,0,4,0,1,1,,41.1255325,-87.85148079999999
1903058,"January 15, 2021",Pennsylvania,Philadelphia,5000 block of N 10th St,0,4,0,0,0,,40.0283885,-75.1402294
1899819,"January 11, 2021",Florida,Miami,2491 NE 58th St,0,4,0,0,0,,25.8285788,-80.1883945
1898261,"January 9, 2021",Illinois,Evanston,100 Asbury Ave,5,2,1,0,0,,42.019836,-87.6905503
1897878,"January 9, 2021",Texas,Houston,5828 Martin Luther King Blvd,1,3,0,0,0,,29.6965625,-95.33773
1896774,"January 7, 2021",District of Columbia,Washington,1300 block of Columbia Rd NW,0,5,0,0,0,,38.9274351,-77.0306145
1896384,"January 6, 2021",Texas,Livingston,201 Maple Ln,2,2,0,0,3,,30.6936587,-94.9288847
1896252,"January 6, 2021",Virginia,Manassas,10010 Ellis Rd,2,3,1,0,0,,38.7374352,-77.42864589999999
1894822,"January 4, 2021",Louisiana,New Orleans,1600 block of N Galvez St,0,4,0,0,0,,29.9757131,-90.0699066
1894979,"January 4, 2021",Florida,Tampa,1225 S 78th St,0,4,0,1,0,,27.9367999,-82.3690376
1894941,"January 4, 2021",Florida,Fort Lauderdale (Lauderhill),1828 NW 38th Ave,0,7,0,0,0,,26.1488122,-80.1995457
1893953,"January 3, 2021",Oregon,Gresham,NE 181st Ave and NE San Rafael St,0,4,0,0,1,,45.5371104,-122.4772394
1893327,"January 3, 2021",Texas,Houston,2900 Travis St,1,3,0,1,1,,29.7437558,-95.3771472
1893754,"January 3, 2021",Florida,Miami,3632 NW 25th Ave,0,6,0,0,0,,25.8096843,-80.2386226
1893601,"January 3, 2021",Louisiana,Shreveport,6900 block of Jewella Ave,2,3,0,0,0,,32.4440629,-93.7974275
